quarter,clock,real_time,is_halftime
4,15:00,2019-11-28 22:42:16.929698,False
4,14:56,2019-11-28 22:42:32.055727,False
4,14:56,2019-11-28 22:42:47.221172,False
4,14:23,2019-11-28 22:43:02.319853,False
4,14:23,2019-11-28 22:43:17.434044,False
4,14:23,2019-11-28 22:43:32.601472,False
4,14:23,2019-11-28 22:43:47.762609,False
4,13:45,2019-11-28 22:44:02.913131,False
4,13:17,2019-11-28 22:44:18.176687,False
4,13:17,2019-11-28 22:44:33.359816,False
4,12:45,2019-11-28 22:44:48.612391,False
4,12:34,2019-11-28 22:45:03.922032,False
4,12:34,2019-11-28 22:45:19.117966,False
4,12:34,2019-11-28 22:45:34.239375,False
4,12:34,2019-11-28 22:45:49.350568,False
4,11:55,2019-11-28 22:46:04.462309,False
4,11:45,2019-11-28 22:46:19.566489,False
